ID,Model Probability,Model Predicted Label
NDAR_INV71MKD752,0.5489822228455871,1
NDAR_INV723AA4WA,0.524020557977105,1
NDAR_INV72J2GA95,0.48081454722387157,0
NDAR_INV72MV78KG,0.48371284730969677,0
NDAR_INV75RKEU4Z,0.5797293762821761,1
NDAR_INV75UAC3KM,0.507488052155019,1
NDAR_INV79ZA5TBC,0.4588496766251291,0
NDAR_INV7B2CAC25,0.4572148168698403,0
NDAR_INV7BVLKF6V,0.503898337040705,1
NDAR_INV7E8WJTYE,0.44854646166715556,0
NDAR_INV7F2WNZ5D,0.5301551693746903,1
NDAR_INV7G30XLFU,0.39280742470351104,0
NDAR_INV7G7KU2PH,0.487366084717436,0
NDAR_INV7GY7FV6N,0.4027229002675134,0
NDAR_INV7HGZNC2A,0.5798226742286052,1
NDAR_INV7JG0B0Y1,0.5582678679670227,1
NDAR_INV7KENV8ZC,0.5953921057562283,1
NDAR_INV7PXH7ZBR,0.41754624290449155,0
NDAR_INV7R52U5A1,0.46926744827868666,0
NDAR_INV7RNULXT2,0.5872833270824924,1
NDAR_INV7UERCC7T,0.5379394785528031,1
NDAR_INV7UY7DLBX,0.5195426844181436,1
NDAR_INV7W42V487,0.5367452725653031,1
NDAR_INV7WBW8TFG,0.5489611456123747,1
NDAR_INV7X4CGXMP,0.4891671015379149,0
NDAR_INV7X576WFP,0.5253312419889832,1
NDAR_INV7XRE8WCY,0.47116897056311113,0
NDAR_INV7XUV8V0N,0.45263789103669694,0
NDAR_INV7YM285FW,0.5382952895134115,1
NDAR_INV7ZE3WGCX,0.5345459400588278,1
NDAR_INV7ZTZMB99,0.5618675782691546,1
NDAR_INV80CBC0L9,0.5423317729907724,1
NDAR_INV81M94TWZ,0.4736402651722386,0
NDAR_INV81R15GP2,0.4998574554779591,0
NDAR_INV82ERJFA5,0.4331884864141527,0
NDAR_INV83FXH9MJ,0.4707513985699396,0
NDAR_INV83TT3MW4,0.47463217219831116,0
NDAR_INV868A88PA,0.5096717635589351,1
NDAR_INV86PXMUHA,0.5108590889705624,1
NDAR_INV87GZTDJ0,0.5417640046813834,1
NDAR_INV87WRYJ7F,0.5283334678779542,1
NDAR_INV8CBT9W65,0.527955556199127,1
NDAR_INV8CF76E8P,0.5438384942425851,1
NDAR_INV8CV61W87,0.46673702082286805,0
NDAR_INV8CY1MFAT,0.45860522539225546,0
NDAR_INV8DV0K9FK,0.5719226877670684,1
NDAR_INV8E028M6F,0.5047385904376339,1
NDAR_INV8FHKFFRM,0.4113658181005134,0
NDAR_INV8GE4JHY8,0.4568868415551367,0
NDAR_INV8GZUK8EV,0.5574513919484524,1
NDAR_INV8HBTBDE2,0.48378496115206937,0
NDAR_INV8HCVHC17,0.42270378737583986,0
NDAR_INV8J5VU553,0.46061355776783364,0
NDAR_INV8J6JMUXE,0.5105973344882233,1
NDAR_INV8J86AFF3,0.559862991925502,1
NDAR_INV8K2UWB1D,0.4446621411855975,0
NDAR_INV8LU9U8DZ,0.49341874993153706,0
NDAR_INV8LZNH731,0.44009439762631586,0
NDAR_INV8MD5H3AW,0.5022896119009238,1
NDAR_INV8NKGU38D,0.3972019221718157,0
NDAR_INV8TANGV9P,0.4886325354667931,0
NDAR_INV8TWNRCGG,0.4454727970891709,0
NDAR_INV8WBV631M,0.47969667068527017,0
NDAR_INV8XEPPMAY,0.42490796238147965,0
NDAR_INV8YGT3ABW,0.5376711875758223,1
NDAR_INV8YW7NZDX,0.4916432560145053,0
NDAR_INV8Z3XXD69,0.5000398151035857,1
NDAR_INV8ZNJ982B,0.48847075064949214,0
NDAR_INV8ZXPKPRN,0.4376560840866905,0
NDAR_INV9053L040,0.39512301019142354,0
NDAR_INV953WUR8C,0.4517729417538751,0
NDAR_INV956C4ZGG,0.4549902832715175,0
NDAR_INV963N6B2W,0.5121945606666498,1
NDAR_INV96KG6C49,0.4802995884253239,0
NDAR_INV99BP99WU,0.4707319456676316,0
NDAR_INV9ACM4FBA,0.6033508496276279,1
NDAR_INV9BBUE6LG,0.6163695792365381,1
NDAR_INV9BGN5Y57,0.5111860686494777,1
NDAR_INV9D1R1M0C,0.45119315821243905,0
NDAR_INV9D98AYBL,0.5108956708574609,1
NDAR_INV9DJ99NND,0.35684879866141106,0
NDAR_INV9DTKH5ER,0.4619479365893767,0
NDAR_INV9E9EAJ15,0.5086870810629457,1
NDAR_INV9G641C44,0.5294556168395064,1
NDAR_INV9LVF1WUU,0.5279735632789582,1
NDAR_INV9NJKP5VL,0.5165344884479449,1
NDAR_INV9PNVA22B,0.4208558643461844,0
NDAR_INV9PVJXVCK,0.6280862881191319,1
NDAR_INV9R3R8MW4,0.538269719382256,1
NDAR_INV9UUFK2MY,0.5017274656410972,1
NDAR_INV9VW8MT82,0.4912027374906698,0
NDAR_INV9WG8CVTX,0.45780380099822887,0
NDAR_INV9YG22T0B,0.4344353606870766,0
NDAR_INV9Z9HRUM9,0.5780012327212481,1
NDAR_INVA01DRNBZ,0.49730839596412246,0
NDAR_INVA0RKMN4A,0.532416267861734,1
NDAR_INVA140KMXY,0.5198829897241121,1
NDAR_INVA1MV25KY,0.4686054729066875,0
NDAR_INVA1TDVMA1,0.4990920883240005,0
NDAR_INVA2VRT06X,0.5183830030758527,1
NDAR_INVA36UUP5T,0.5375519085837095,1
NDAR_INVA3A3F421,0.3717991910683765,0
NDAR_INVA4V1CUK7,0.540745991057269,1
NDAR_INVA54MB68D,0.5029162603631613,1
NDAR_INVA9GJMD11,0.45507172264610035,0
NDAR_INVAA1BAPT1,0.5277206927044945,1
NDAR_INVAB4VZUWB,0.41501990402255196,0
NDAR_INVABMADLKV,0.5311847166421423,1
NDAR_INVABMM7ZRX,0.46663895237407366,0
NDAR_INVABY2MJRN,0.46040887827086274,0
NDAR_INVAD301F7N,0.5186710512094368,1
NDAR_INVAD8N7RW7,0.47941617962510025,0
NDAR_INVAEHDBWMH,0.46712285728319736,0
NDAR_INVAG3VM3CR,0.47887825552581365,0
NDAR_INVAGP8V8LW,0.44309242254038994,0
NDAR_INVAH6KK71Y,0.4883437468411916,0
NDAR_INVAHHN0B3E,0.521848818550004,1
NDAR_INVAHREHU85,0.5032683560821531,1
NDAR_INVALWW1VUJ,0.4889311038911529,0
NDAR_INVAN03AH80,0.5290246347955203,1
NDAR_INVANH9WRCV,0.4215502486786831,0
NDAR_INVANMZGAVD,0.5637573290925219,1
NDAR_INVAPJKJ5KB,0.5083903636659566,1
NDAR_INVARFAEL21,0.4838818044528711,0
NDAR_INVATGY6TA4,0.4423428060717022,0
NDAR_INVAUR9UZH4,0.47437683094553484,0
NDAR_INVAUYRNJPC,0.47825792432275505,0
NDAR_INVAVJXHAEC,0.5856418788632927,1
NDAR_INVAW1XZUW5,0.4804875669412525,0
NDAR_INVAWA5076Z,0.4049135703231661,0
NDAR_INVAWPM62MM,0.5087394867599871,1
NDAR_INVAY9W0F99,0.5285333063327701,1
NDAR_INVB0G9GYRY,0.5952630751103124,1
NDAR_INVB14AY6F8,0.5462239426256605,1
NDAR_INVB14DZFG7,0.4818267372709628,0
NDAR_INVB5VJ3KEG,0.4330163380840009,0
NDAR_INVB6YGLTJK,0.5433647731723418,1
NDAR_INVB9RXNJDB,0.512683617779297,1
NDAR_INVBDMGZK3B,0.46281975199182146,0
NDAR_INVBFEWTU2N,0.558683946821921,1
NDAR_INVBH7UHE62,0.4578193484348209,0
NDAR_INVBHD2GF0Z,0.4641841048547523,0
NDAR_INVBHVKFKF7,0.5129958915403091,1
NDAR_INVBK0V5AJK,0.47693468717950016,0
NDAR_INVBK1V38WW,0.5776269286627298,1
NDAR_INVBKR2UJL2,0.4903636292883452,0
NDAR_INVBL4HN6F4,0.503910120656099,1
NDAR_INVBMF1MNMV,0.5663112457153352,1
NDAR_INVBN8Z67UX,0.5109003589917087,1
NDAR_INVBR0V5H2X,0.5089512791620786,1
NDAR_INVBR1ZHAEJ,0.4959759717103616,0
NDAR_INVBRZ3742Z,0.5508399976100911,1
NDAR_INVBV75E69L,0.47589972938838065,0
NDAR_INVBW3JU66Z,0.48067535785800597,0
NDAR_INVBX3X4GG7,0.5679866681361072,1
NDAR_INVBZNT6DTT,0.3951771320568053,0
NDAR_INVC3A7UBT2,0.5182356072961296,1
NDAR_INVC3E7K9A7,0.5966793171340755,1
NDAR_INVC3LRZTRT,0.48803275725273193,0
NDAR_INVC4H4Y34B,0.5104836384264317,1
NDAR_INVC6MPJ7ZF,0.5016323459310017,1
NDAR_INVC9DWTY95,0.44418258147658457,0
NDAR_INVCA6R8P2J,0.51258865594477,1
NDAR_INVCD3GLYXK,0.5217358017959477,1
NDAR_INVCGXC468Y,0.5291377135186355,1
NDAR_INVCHUKUNFD,0.5419551759584286,1
NDAR_INVCKMG9A44,0.48841173621366346,0
NDAR_INVCM7KCH5J,0.5176228930190575,1
NDAR_INVCNGUX127,0.5621538840582676,1
NDAR_INVCPKCD2H0,0.5170942525056845,1
NDAR_INVCPMFLM9H,0.48696780057151623,0
NDAR_INVCTDL9XAC,0.5427277387944345,1
NDAR_INVCUNJD89E,0.5708912526956791,1
NDAR_INVCURU4G26,0.5125306377842399,1
NDAR_INVCVWPX3EA,0.5415470442155518,1
NDAR_INVCW8WDA3J,0.5164003693719205,1
NDAR_INVCWRMZH2U,0.45970570699053165,0
NDAR_INVCXTWKWU8,0.432677702780857,0
NDAR_INVCY81EJ52,0.5614923346286442,1
NDAR_INVCYDU871W,0.5501960713114464,1
NDAR_INVCZU8RL3L,0.5515016246689938,1
NDAR_INVD13XNZ1E,0.47413808173490846,0
NDAR_INVD1APEXLT,0.4650768364642261,0
NDAR_INVD1DCEAJH,0.4697198466999696,0
NDAR_INVD1YTW0G6,0.47778057755567677,0
NDAR_INVD23C6A4C,0.44144856551363065,0
NDAR_INVD2V80DW2,0.5810154936342365,1
NDAR_INVD33P1GPC,0.5048692009435041,1
NDAR_INVD5FWJDCY,0.49268273435882326,0
NDAR_INVD5UV2RGA,0.5842298787963558,1
NDAR_INVD806H93D,0.5273159944821804,1
NDAR_INVD8490T5J,0.537498560411011,1
NDAR_INVD8M17149,0.4093801338456291,0
NDAR_INVD8NF2X35,0.4574860652202626,0
NDAR_INVDB28XX06,0.5430928929663766,1
NDAR_INVDB35KZ07,0.5071795157536795,1
NDAR_INVDD4736KA,0.44621396605779023,0
NDAR_INVDEKRPJ5X,0.601057945951288,1
NDAR_INVDKMHGCEM,0.5031074242163173,1
NDAR_INVDL8U4ZNT,0.5052943197453112,1
NDAR_INVDN6HKHAW,0.49800671977040845,0
NDAR_INVDTL56WZU,0.3956616619215513,0
NDAR_INVDW1BKLJN,0.49006090914420164,0
NDAR_INVDW2F4HTC,0.4493506353711033,0
NDAR_INVDZR2Y8PX,0.4865616710085603,0
NDAR_INVE02NUBGT,0.5327859208273126,1
NDAR_INVE12MPEVU,0.5347556765090761,1
NDAR_INVE26RRHNP,0.3974886488888704,0
NDAR_INVE32G7HZE,0.4926310821834752,0
NDAR_INVE414T9WK,0.4185324792601819,0
NDAR_INVE5WTBCCC,0.5729837501620761,1
NDAR_INVE7EG3Y66,0.4365365099161653,0
NDAR_INVE8L48Y5N,0.491305080283685,0
NDAR_INVEB844BJA,0.6047222516839859,1
NDAR_INVECFADJPF,0.4546422650935749,0
NDAR_INVECPRBR19,0.508818203570669,1
NDAR_INVECUVCZD9,0.4696305873040013,0
NDAR_INVED7CA79P,0.4639897657813709,0
NDAR_INVEEEJ9XTB,0.5538126013210959,1
NDAR_INVEEGFEXUY,0.4962123703724267,0
NDAR_INVEF2A6ATB,0.5314475820817396,1
NDAR_INVEFMK5HUC,0.4705989203622332,0
NDAR_INVEGZWYGFM,0.45661999834536265,0
NDAR_INVEK4406ZW,0.5507112530459395,1
NDAR_INVEM9U5YCH,0.44327288321083175,0
NDAR_INVET1RUD2W,0.5596827178275412,1
NDAR_INVET2UMV8G,0.42647776265631043,0
NDAR_INVEU57U8JH,0.4829438138170221,0
NDAR_INVEVGNLB2Y,0.48523475624061424,0
NDAR_INVEW620A0B,0.4860687153357426,0
NDAR_INVEWYRM0KZ,0.48245228349191804,0
NDAR_INVEXAKNZ18,0.44527965212237747,0
NDAR_INVEY3GRANZ,0.4725166250865349,0
NDAR_INVEYHJ6V3Z,0.5378155992969514,1
NDAR_INVF08DPWLT,0.42860527279471283,0
NDAR_INVF1TB9CPJ,0.4254166869820158,0
NDAR_INVF3EWHDJR,0.584994912893448,1
NDAR_INVF59ZM3ZJ,0.510941577408916,1
NDAR_INVF5G6PA74,0.5256808023439434,1
NDAR_INVF7XD8336,0.4906277270326911,0
NDAR_INVF8GWYLW5,0.5541811467664399,1
NDAR_INVF99CJ6A0,0.5269574007487189,1
NDAR_INVF9KVX7JE,0.47141500412084325,0
NDAR_INVFAFNLCWD,0.45465508092086004,0
NDAR_INVFAMRPW9C,0.4431070566184964,0
NDAR_INVFBV98M5D,0.4684127472977404,0
NDAR_INVFC0XL0E1,0.48257849466206804,0
NDAR_INVFC12GLF0,0.5449911595316259,1
NDAR_INVFD9X0A8E,0.4888691141512987,0
NDAR_INVFF01R0CH,0.4624385996624053,0
NDAR_INVFF1FE8EN,0.5293284496590691,1
NDAR_INVFGGKCL3V,0.48562529602725474,0
NDAR_INVFHBKW2VL,0.5408748772733706,1
NDAR_INVFJEW218J,0.46968257873385055,0
NDAR_INVFJH3K335,0.34963291144690634,0
NDAR_INVFLP37NUM,0.47121773980351694,0
NDAR_INVFLPJWCHN,0.44729748591800245,0
NDAR_INVFLUR44J7,0.45637431289313013,0
NDAR_INVFMHWAFKJ,0.4274349562257146,0
NDAR_INVFN0UUKK3,0.5290890284745485,1
NDAR_INVFNFNACAZ,0.5133707276043475,1
NDAR_INVFP7WAK5D,0.5045237576198808,1
NDAR_INVFRJ6LFD5,0.5380872987324068,1
NDAR_INVFVPJVUJZ,0.5484772644035402,1
NDAR_INVFWC6LDUD,0.5155016749973103,1
NDAR_INVFWMHMK0A,0.5053193490771049,1
NDAR_INVFX9F9REG,0.4846163860233536,0
NDAR_INVFXNJFKE2,0.5020505599608895,1
NDAR_INVFY2VY166,0.5185469668458442,1
NDAR_INVFZ16A6M3,0.5493405882400192,1
NDAR_INVFZ7B9KJ8,0.5277672231150454,1
NDAR_INVG059BTMJ,0.405476068116858,0
NDAR_INVG0E0L3HV,0.5082715243865262,1
NDAR_INVG0ZNL58U,0.5771534891517567,1
NDAR_INVG16RFRXX,0.48446835610780264,0
NDAR_INVG2535VYH,0.45936267920865853,0
NDAR_INVG2H30ATD,0.4303000367401177,0
NDAR_INVG40TP4HF,0.48367123803423884,0
NDAR_INVG545NFAE,0.4568352660622928,0
NDAR_INVG5M25E6R,0.49545959425043506,0
NDAR_INVG8JBY950,0.48153592311822696,0
NDAR_INVG8K37NDD,0.41395156386635673,0
NDAR_INVGA33T3P5,0.5358367442004056,1
NDAR_INVGA9CN12W,0.4417078608690828,0
NDAR_INVGATRWLZY,0.5028389183408858,1
NDAR_INVGBXJFCXY,0.512466882641115,1
NDAR_INVGD45AN4V,0.4902047647575455,0
NDAR_INVGF6M43VF,0.5751678273069317,1
NDAR_INVGGTCPFBU,0.48519552737486454,0
NDAR_INVGH5DHURH,0.5102273635419947,1
NDAR_INVGMZBFT9W,0.4906473390311358,0
NDAR_INVGR2EX4NH,0.4289646225680485,0
NDAR_INVGUGEVCM0,0.46397098542936055,0
NDAR_INVGUNAAG7E,0.5000841350691201,1
NDAR_INVGWG4RUR9,0.4405403546974747,0
NDAR_INVH0Y1V08A,0.48676133223389995,0
NDAR_INVH1A3JG9F,0.47275782458112947,0
NDAR_INVH1E70RH9,0.5237403082275439,1
NDAR_INVH3JAB3RR,0.4923673786513208,0
NDAR_INVH6MRC067,0.41623082005241496,0
NDAR_INVH83KP4EM,0.49767167294801284,0
NDAR_INVH8HNJZD4,0.39751730751659203,0
NDAR_INVH8NGBTPP,0.47237655119327465,0
NDAR_INVH907TWMT,0.454586135078907,0
NDAR_INVH9NZRW87,0.40942039925555995,0
NDAR_INVHBUKR2VY,0.5241843720445228,1
NDAR_INVHC9R0C16,0.5056283323173538,1
NDAR_INVHD5LEW4G,0.582469201859017,1
NDAR_INVHD5Z08K5,0.47947591790443406,0
NDAR_INVHD6C4KL6,0.5051866042631854,1
NDAR_INVHEABF6E2,0.5110172908587738,1
NDAR_INVHF0D2M6B,0.43408087308336735,0
NDAR_INVHF0XT8CF,0.61110554711382,1
NDAR_INVHFKCY87W,0.49429545952262827,0
NDAR_INVHFZ6EMM2,0.545868850221245,1
NDAR_INVHHAZYG1A,0.5474700780819927,1
NDAR_INVHJ23NRWV,0.47246150319645547,0
NDAR_INVHL80JFPU,0.40377648013340994,0
NDAR_INVHRJNTDPZ,0.5787003894897909,1
NDAR_INVHRTU9HVX,0.4945032841535447,0
NDAR_INVHVLPXZ99,0.48827960055045827,0
NDAR_INVHX94ZLXK,0.4702284545535563,0
NDAR_INVJ136TW5A,0.5660432189802675,1
NDAR_INVJ3CDYG3J,0.4883503015620836,0
NDAR_INVJ3X1G87Z,0.40611829800830546,0
NDAR_INVJ6EUW017,0.4993721670522207,0
NDAR_INVJ6MH0EXG,0.539556792564236,1
NDAR_INVJ716H2Y0,0.4462469719928294,0
NDAR_INVJ7HK4WZJ,0.5234832955455399,1
NDAR_INVJ7V2VTL2,0.47232174636637875,0
NDAR_INVJ8CMYN6U,0.4508236139398754,0
NDAR_INVJ8DBDHF8,0.5205900970511539,1
NDAR_INVJ8JU5JAA,0.5644848640376052,1
NDAR_INVJAD86WDH,0.4127351626637129,0
NDAR_INVJCFMFR6E,0.46930962857191305,0
NDAR_INVJHEF7HG0,0.4574861436236506,0
NDAR_INVJKGPNZA2,0.5308083799991636,1
NDAR_INVJL7XXYD5,0.470068203015686,0
NDAR_INVJMAK2VV0,0.5745575358045978,1
NDAR_INVJNMHDYGC,0.4854561592778786,0
NDAR_INVJP58CZGJ,0.5263899938138947,1
NDAR_INVJPMRY00B,0.4377343112291942,0
NDAR_INVJPV235G4,0.4571529578573486,0
NDAR_INVJRZMV890,0.5864045950814658,1
NDAR_INVJT2E2T8K,0.3606791157284697,0
NDAR_INVJT5AUAK8,0.5243153237959844,1
NDAR_INVJTA9PW0F,0.4622131051748799,0
NDAR_INVJTU3X2VF,0.5713558081018087,1
NDAR_INVJU6W0MXX,0.5270535372606439,1
NDAR_INVJUHGFPD3,0.6120633303714376,1
NDAR_INVJV3VFJD1,0.5243964650891322,1
NDAR_INVJVPFFH8R,0.5524385682280285,1
NDAR_INVJWXRTDHM,0.5311266286503483,1
NDAR_INVJX0PX7UM,0.5671243954363081,1
NDAR_INVJXUKE3JB,0.47840697268099874,0
NDAR_INVJYXYG81D,0.5027443631395943,1
NDAR_INVJZ12514R,0.44660076332241927,0
NDAR_INVK0U3PRRR,0.5040541859951462,1
NDAR_INVK0WC1N5P,0.5067867732793601,1
NDAR_INVK20VT80R,0.561922381415983,1
NDAR_INVK2KFJDG5,0.5379527867124297,1
NDAR_INVK2YJBHGX,0.374380105296951,0
NDAR_INVK4JJ20YY,0.41124664695333335,0
NDAR_INVK4KJGM46,0.514726802654895,1
NDAR_INVK5JP23J6,0.47343253743717556,0
NDAR_INVK7150G4Z,0.4192115914775172,0
NDAR_INVK78X1G9D,0.49617957925811396,0
NDAR_INVK9A553B8,0.5303635827159923,1
NDAR_INVK9DZW93Y,0.5013866620285166,1
NDAR_INVKACJ255N,0.5861999113540122,1
NDAR_INVKAJWW29J,0.4588130345733524,0
NDAR_INVKC4VTG9N,0.42142318506442633,0
NDAR_INVKCXJ48Z1,0.47021234463563566,0
NDAR_INVKDGX17KZ,0.46039848325486776,0
NDAR_INVKEDY719E,0.5333489125323104,1
NDAR_INVKF1BUR6G,0.44746489659036853,0
NDAR_INVKFGPP88F,0.48169591305489545,0
NDAR_INVKFU5W0JJ,0.4861851888723771,0
NDAR_INVKGU77A38,0.41647799809138536,0
NDAR_INVKHL7D46V,0.517670452678987,1
NDAR_INVKK8HT4H8,0.4494246021092661,0
NDAR_INVKKXA5H12,0.456148855061975,0
NDAR_INVKLBUDEGD,0.5208053844110477,1
NDAR_INVKLLP08KA,0.48315980780178214,0
NDAR_INVKNFUZV4X,0.49220686383923945,0
NDAR_INVKNRU5BYD,0.507184715102689,1
NDAR_INVKPF4GFHV,0.4595536859115997,0
NDAR_INVKPZYYKTG,0.4555738994989563,0
NDAR_INVKTE32NVP,0.5503841077754028,1
NDAR_INVKTEZYKCL,0.5275723283047737,1
NDAR_INVKTZCHRX8,0.5000697228542086,1
NDAR_INVKVPCDMNK,0.4951843963188817,0
NDAR_INVKW02LRCP,0.451235934887111,0
NDAR_INVKWYR8JMB,0.5141966830566552,1
NDAR_INVKXX86222,0.40138404073247463,0
NDAR_INVKYF90PFL,0.4912185668747017,0
NDAR_INVKZ38RVXY,0.542396817423543,1
NDAR_INVKZ5G9C6C,0.5035758895899511,1
NDAR_INVL00DXXD5,0.5252282934737892,1
NDAR_INVL456T3RZ,0.5184115747194175,1
NDAR_INVL4W6Z6C0,0.5414643970300014,1
NDAR_INVL8HJ4BVC,0.5830344652911015,1
NDAR_INVL8MTLH03,0.45107508023629755,0
NDAR_INVL9CBJY8L,0.4764678225865862,0
NDAR_INVL9KCH70W,0.44896881221369694,0
NDAR_INVLB1UUZT7,0.510154862102561,1
NDAR_INVLBB0TDL0,0.5258835585698968,1
NDAR_INVLFDWXZH4,0.4959950592148373,0
NDAR_INVLFE1CBD7,0.586867777776467,1
NDAR_INVLFE6F5NR,0.4880197675529385,0
NDAR_INVLGHA598L,0.6265057524506875,1
NDAR_INVLGZ21X0T,0.48275472105423267,0
NDAR_INVLH3PCFW1,0.45341891120794003,0
NDAR_INVLKDHWPWF,0.4867881703474279,0
NDAR_INVLKF7L58W,0.577799161456317,1
NDAR_INVLMAAJ8JJ,0.4381679081622163,0
NDAR_INVLMME1BK2,0.4854292585065799,0
NDAR_INVLMRC8HMX,0.5193939975186946,1
NDAR_INVLPY5VAXY,0.5155874245815063,1
NDAR_INVLR6BN87U,0.5285677491842907,1
NDAR_INVLRNZXLDX,0.5024099090089102,1
NDAR_INVLRTEWBMH,0.585341654281114,1
NDAR_INVLVW41722,0.5439570674584623,1
NDAR_INVLVW6C8DX,0.48716734308021786,0
NDAR_INVLX09YB8N,0.4411878545197148,0
NDAR_INVLX0YXH5F,0.4927801451198886,0
NDAR_INVLY0ZDHGV,0.53264121238722,1
NDAR_INVLZBR5BLJ,0.47793137815307424,0
NDAR_INVLZEPNXZU,0.5114928888952066,1
NDAR_INVM3JM9ARN,0.4802573449389501,0
NDAR_INVM3VWCXNN,0.43436685628475274,0
NDAR_INVM5M4VXYD,0.38987083344503554,0
NDAR_INVM6781J8F,0.46671590790659023,0
NDAR_INVM7B2FF2Y,0.5295957995667189,1
NDAR_INVM889LV1R,0.5258359342620706,1
NDAR_INVM8P79888,0.4966728343680104,0
NDAR_INVM96ND9WX,0.5507872830697703,1
NDAR_INVMDEU4XC0,0.5179625064400228,1
NDAR_INVMDWZP1FT,0.5044933740782176,1
NDAR_INVMF445X55,0.5036624877423633,1
NDAR_INVMHCA4296,0.5214441482837214,1
NDAR_INVMHDDJ00W,0.46057166141840145,0
NDAR_INVMJKP2NJJ,0.4699453285478353,0
NDAR_INVMJPLXBJT,0.47524462355161734,0
NDAR_INVMKW7RNZ8,0.5251974291143822,1
NDAR_INVML3JWCTF,0.466546137547987,0
NDAR_INVMM0GMFCC,0.6210975983898194,1
NDAR_INVMNJ9X217,0.5241898318696766,1
NDAR_INVMP1NHUFC,0.4582279803816213,0
NDAR_INVMPFRT30T,0.5332083602432015,1
NDAR_INVMT5RKZJE,0.5306237173724517,1
NDAR_INVMTJLG5JL,0.4852819722009402,0
NDAR_INVMTVMYZRH,0.5018539569853634,1
NDAR_INVMU02E5YC,0.41698836953371937,0
NDAR_INVMUWA98AY,0.44806644183397804,0
NDAR_INVMVB45W2X,0.5189137920949526,1
NDAR_INVMWC4BV86,0.5616746741643931,1
NDAR_INVMXGV952X,0.4660246453687136,0
NDAR_INVMZ0E548E,0.48584318483228567,0
NDAR_INVMZLYE6WZ,0.4352572532023582,0
NDAR_INVN4G2HXY1,0.4308859247267539,0
NDAR_INVN5FRRMAK,0.4535107062079093,0
NDAR_INVN66GLBBM,0.5187455749550951,1
NDAR_INVN7MH5976,0.46738686407927765,0
NDAR_INVNCUV83U4,0.42962315512280813,0
NDAR_INVND5XWHDF,0.47395717120524217,0
NDAR_INVNEPC9JXH,0.48347220119811735,0
NDAR_INVNK028N92,0.4860147456130529,0
NDAR_INVNK12ULUJ,0.5655910805149075,1
NDAR_INVNKDAKNDG,0.4923212281530201,0
NDAR_INVNP1K27ZZ,0.5453782800350914,1
NDAR_INVNT6BJVLB,0.4593313680737067,0
NDAR_INVNTJF26D6,0.45096753593185457,0
NDAR_INVNUNMDE7M,0.5028705441977942,1
NDAR_INVNV04JNKA,0.44895246260035204,0
NDAR_INVNW7JFAN8,0.5016652143580649,1
NDAR_INVNW8EEBWY,0.410126556909578,0
NDAR_INVNZ6PNAL2,0.5143025805359193,1
NDAR_INVP38LCGFT,0.535079437258608,1
NDAR_INVP3LDF3U5,0.42623251331914663,0
NDAR_INVP55M5T0X,0.4651625620559108,0
NDAR_INVP6ZT1BJE,0.5209154215040056,1
NDAR_INVP70KAX7U,0.5975657144280206,1
NDAR_INVP96GJ0M8,0.5222241768222506,1
NDAR_INVP9BJ97CT,0.48502507378353926,0
NDAR_INVP9L68A4A,0.5105374981575868,1
NDAR_INVPAJ36D7V,0.31900636770429236,0
NDAR_INVPATH0UC3,0.41256147008797067,0
NDAR_INVPBXK8FNA,0.4745282348651982,0
NDAR_INVPCBB86LH,0.38185686427733345,0
NDAR_INVPCH8JM5B,0.5056467396420741,1
NDAR_INVPEFTDJ7B,0.4297412892116966,0
NDAR_INVPF0N5FWX,0.5409015349530489,1
NDAR_INVPG8H0DUP,0.49847845191165935,0
NDAR_INVPGMJMWUZ,0.4217996629985243,0
NDAR_INVPH4BZ3KW,0.5197175514645013,1
NDAR_INVPHGUL1Z3,0.4652043474455315,0
NDAR_INVPHGUNDL7,0.494786968768817,0
NDAR_INVPJ39YVH9,0.4353700403000691,0
NDAR_INVPJ80XL8H,0.4528035918722296,0
NDAR_INVPJF841VD,0.5614466570073177,1
NDAR_INVPL13NA8X,0.4072378275852248,0
NDAR_INVPL7L6GEM,0.5379045544368891,1
NDAR_INVPMNK4WTH,0.40848800293002996,0
NDAR_INVPV2C6C1M,0.4435229769973354,0
NDAR_INVPXA33ZKY,0.44498192553783156,0
NDAR_INVPXA96T93,0.5438475563888321,1
NDAR_INVPZ7DT6XF,0.5352905793694729,1
NDAR_INVPZAWPXFB,0.5367207045591027,1
NDAR_INVR2R52JP7,0.4462807999180558,0
NDAR_INVR3T709BD,0.5454719323356836,1
NDAR_INVR3ZE9RGY,0.48426321730591165,0
NDAR_INVR4E2D8Z5,0.48354588010119315,0
NDAR_INVR4PV7WZ3,0.5127715434056541,1
NDAR_INVR5TTP09Z,0.4938649073054601,0
NDAR_INVR5VKKRM9,0.4471112978931452,0
NDAR_INVR6TLLPMG,0.4884961094604067,0
NDAR_INVR76W27PF,0.5851999072273526,1
NDAR_INVR9AJ27WZ,0.5576693903668115,1
NDAR_INVRBJT537E,0.5067168117714166,1
NDAR_INVRE60W9L4,0.4518226171762233,0
NDAR_INVREBD8GTZ,0.5847002119842933,1
NDAR_INVREFXMF6L,0.40863173070602865,0
NDAR_INVRELT7MMW,0.48545694530310535,0
NDAR_INVRFNPYVUU,0.5981210873770274,1
NDAR_INVRG6U88KM,0.5294115128938901,1
NDAR_INVRGP7HTB4,0.5455388741999856,1
NDAR_INVRJ65NCMR,0.5100185109506061,1
